SDG,Sanandaj,47.009247,35.245856
SDJ,Sendai,140.916944,38.139722
SDK,Sandakan,118.059486,5.900897
SDL,Sundsvall Harnosand,17.443928,62.528125
SDM,Brown Field Municipal Airport,-116.9801611,32.5722722
SDN,Anda Airport,6.10583,61.83
SDP,Sand Point Airport,-160.523,55.315
SDQ,Las Americas Intl,-69.668925,18.429664
SDR,Santander,-3.820006,43.427064
SDT,Saidu Sharif,72.352814,34.813556
SDU,Santos Dumont,-43.163133,-22.910461
SDV,Sde Dov,34.782239,32.114661
SDX,Sedona,-111.788472,34.848628
SDY,Sidney-Richland Municipal Airport,-104.1925,47.706944
SDZ,Scatsta,-1.296111,60.432778
SEA,Seattle Tacoma Intl,-122.309306,47.449
SEB,Sebha,14.472525,26.986964
SEE,Gillespie,-116.9724444,32.8262222
SEH,Senggeh Airport,140.817,-3.43333
SEL,Gimpo International Airpot,126.790586,37.558311
SEM,Craig Fld,-86.987803,32.343947
SEN,Southend,0.695556,51.571389
SEU,Seronera,34.8225,-2.458056
SEY,Selibady,-12.207272,15.179692
SEZ,Seychelles Intl,55.521839,-4.674342
SFA,Thyna,10.690972,34.717953
SFB,Orlando Sanford Intl,-81.237489,28.777639
SFC,St-François Airport,-61.2625,16.2578
SFD,San Fernando De Apure,-67.444025,7.883317
SFE,San Fernando Airport,120.303219,16.595589
SFF,Felts Fld,-117.322558,47.682819
SFG,Grand Case,-63.047197,18.099914
SFH,Sub Teniente Nestor Arias,-68.755211,10.278728
SFJ,Sondre Stromfjord,-50.689325,67.016969
SFK,Soure Airport,-48.522778,-0.716944
SFL,Sao Filipe Airport,-24.48,14.885
SFM,Sanford Regional,-70.708,43.39383
SFN,Sauce Viejo,-60.811668,-31.711666
SFO,San Francisco Intl,-122.374889,37.618972
SFQ,Sanliurfa Airport,38.847103,37.094261
SFS,Subic Bay International Airport,120.271,14.7944
SFT,Skelleftea,21.076892,64.624772
SFZ,North Central State,-71.491381,41.920764
SGC,Surgut,73.401842,61.343694
SGD,Sonderborg,9.791731,54.964367
SGF,Springfield Branson Natl,-93.388639,37.245667
SGH,Springfield-Beckly Municipal Airport,-83.8401667,39.8402778
SGJ,St. Augustine Airport,-81.3397222,29.95925
SGN,Tansonnhat Intl,106.651856,10.818797
SGO,St George Airport,148.595,-28.0497
SGR,Sugar Land Regional Airport,-95.6565278,29.62225
SGS,Sanga Sanga Airport,119.743,5.04699
SGU,St George Muni,-113.593056,37.090583
SGV,Sierra Grande,-65.366667,-41.6
SGY,Skagway Airport,-135.316,59.4601
SHA,Hongqiao Intl,121.336319,31.197875
SHB,Nakashibetsu,144.96,43.5775
SHC,Shire Inda Selassie Airport,38.2725,14.0781
SHD,Shenandoah Valley Regional Airport,-78.896389,38.263889
SHE,Shenyang Taoxian International Airport,123.2901,41.3824
SHG,Shungnak Airport,-157.1625,66.888056
SHH,Shishmaref Airport,-166.089,66.2496
SHI,Shimojishima,125.144722,24.826667
SHJ,Sharjah Intl,55.51715,25.328575
SHL,Shillong Airport,91.9787,25.7036
SHM,Nanki Shirahama,135.364444,33.662222
SHO,Sokcho,128.598556,38.142614
SHP,Shanhaiguan Airport,119.731,39.9681
SHR,Sheridan County Airport,-106.98,44.7692
SHV,Shreveport Rgnl,-93.8256,32.446629
SHW,Sharurah,47.121431,17.466875
SHX,Shageluk Airport,-159.569167,62.692222
SHY,Shinyanga Airport,33.417,-3.667
SIA,Xi\\'An Xiguan,109.12,34.3767
SIB,Aeroclub Sibiu,24.053,45.4649
SIC,Sinop Airport,35.0664,42.0158
SID,Amilcar Cabral Intl,-22.949444,16.741389
SIF,Simara,84.980122,27.159456
SIG,Fernando Luis Ribas Dominicci,-66.098139,18.456828
SIJ,Siglufjordur,-18.916667,66.133333
SIM,Simbai,144,-4
SIN,Changi Intl,103.994433,1.350189
SIP,Simferopol Intl,33.975139,45.052222
SIQ,Dabo,104.579283,-0.479189
SIR,Sion,7.326764,46.219592
SIS,Sishen,22.999278,-27.648606
SIT,Sitka Rocky Gutierrez,-135.361611,57.047138
SIU,Siuna Airport,-84.776944,13.716667
SJC,Norman Y Mineta San Jose Intl,-121.929022,37.3626
SJD,Los Cabos Intl,-109.721044,23.15185
SJE,Jorge E Gonzalez Torres,-72.639358,2.579694
SJI,Antique,121.933439,10.766044
SJJ,Sarajevo,18.331467,43.824583
SJK,Professor Urbano Ernesto Stumpf,-45.862739,-23.228172
SJL,Sao Gabriel da Cachoeira Airport,-66.9858,-0.148056
SJO,Juan Santamaria Intl,-84.208806,9.993861
SJP,Sao Jose Do Rio Preto,-49.406511,-20.816567
SJT,San Angelo Rgnl Mathis Fld,-100.496306,31.35775
SJU,Luis Munoz Marin Intl,-66.001833,18.439417
SJW,Shijiazhuang Daguocun International Airport,114.6973,38.280686
SJX,Sartaneja Airport,-88.130833,18.355556
SJY,Seinäjoki Airport,22.8323,62.6921
SJZ,Sao Jorge,-28.175817,38.6655
SKA,Fairchild Afb,-117.655772,47.615058
SKB,Robert L Bradshaw,-62.718667,17.311194
SKC,Suki Airport,141.717,-8.033
SKD,Samarkand,66.983829,39.700547
SKE,Geiteryggen,9.566944,59.185
SKF,Lackland Afb Kelly Fld Annex,-98.581108,29.384228
SKG,Makedonia,22.97095,40.519725
SKH,Surkhet,81.636,28.586
SKK,Shaktoolik Airport,-161.223889,64.371111
SKN,Skagen,15.026111,68.580833
SKO,Sadiq Abubakar Iii Intl,5.207189,12.916322
SKP,Skopje,21.621381,41.961622
SKS,Skrydstrup,9.263931,55.225553
SKT,Sialkot Airport,74.3639,32.5356
SKU,Skiros,24.487228,38.967553
SKV,St Catherine Intl,34.0625,28.685278
SKX,Saransk Airport,45.2123,54.1251
SKY,Griffing Sandusky,-82.652333,41.433361
SKZ,Sukkur,68.791683,27.721989
SLA,Salta,-65.486169,-24.855978
SLC,Salt Lake City Intl,-111.977772,40.788389
SLD,Sliac,19.134108,48.637839
SLE,McNary Field,-123.003,44.9095
SLF,Sulayel,45.619644,20.464744
SLH,Sola Airport,167.537,-13.8517
SLI,Solwesi Airport,26.3651,-12.1737
SLK,Adirondack Regional Airport,-74.2062,44.3853
SLL,Salalah,54.091297,17.038719
SLM,Salamanca,-5.501986,40.952117
SLN,Salina Municipal Airport,-97.6522,38.791
SLP,Ponciano Arriaga Intl,-100.930806,22.254303
SLQ,Sleetmute Airport,-157.165833,61.700566
SLU,George F L Charles,-60.992936,14.020228
SLV,Shimla Airport,77.067967,31.081803
SLW,Plan De Guadalupe Intl,-100.928669,25.549497
SLX,Salt Cay Airport,-71.2,21.333
SLY,Salekhard Airport,66.611042,66.590753
SLZ,Marechal Cunha Machado Intl,-44.234139,-2.585361
SMA,Santa Maria,-25.170639,36.97139
SMD,Smith Fld,-85.152778,41.143353
SME,Lake Cumberland Regional Airport,-84.615556,37.053611
SMF,Sacramento Intl,-121.590778,38.695417
SMI,Samos,26.911667,37.689999
SMK,St. Michael Airport,-162.110278,63.49
SML,Stella Maris,-75.270475,23.581444
SMN,Lemhi County Airport,-113.881389,45.123889
SMO,Santa Monica Municipal Airport,-118.4513056,34.0158333
SMQ,Sampit(Hasan) Airport,112.974992,-2.499194
SMR,Simon Bolivar,-74.230647,11.11965
SMS,Sainte Marie,49.815834,-17.093889
SMV,Samedan,9.884106,46.534075
SMW,Smara Airport,-11.6847,26.7318
SMX,Santa Maria Pub Cpt G Allan Hancock Airport,-120.457,34.8989
SMZ,Stoelmans Eiland Airstrip,-54.41667,4.35
SNA,John Wayne Arpt Orange Co,-117.868222,33.675667
SNC,General Ulpiano Paez,-80.988878,-2.204994
SNE,Preguica,-24.284656,16.588356
SNN,Shannon,-8.924817,52.701978
SNO,Sakon Nakhon,104.118625,17.195142
SNP,St Paul Island,-170.220444,57.167333
SNR,Montoir,-2.149181,47.312189
SNU,Abel Santamaria,-79.943611,22.492192
SNV,Santa Elena Airport,-61.11667,4.55
SNW,Thandwe,94.300119,18.460731
SOB,Sármellék International Airport,17.159056,46.686389
SOC,Adi Sumarmo Wiryokusumo,110.756892,-7.516089
SOD,Sorocaba Airport,-47.49,-23.478
SOF,Sofia,23.406167,42.695194
SOG,Sogndal Airport,7.13778,61.1561
SOJ,Sorkjosen Airport,20.9594,69.7868
SOM,San Tome,-64.151083,8.945147
SON,Santo Pekoa International Airport,167.219742,-15.505033
SOQ,Jefman,131.121194,-0.926358
SOT,Sodankyla,26.619133,67.395033
SOU,Southampton,-1.356803,50.950261
SOW,Show Low Regional Airport,-110.005556,34.265556
SOY,Stronsay Airport,-2.64139,59.1553
SOZ,Solenzara,9.406,41.924416
SPB,Scappoose Industrial Airpark,-122.861833,45.771028
SPC,La Palma,-17.755611,28.626478
SPD,Saidpur,88.908869,25.759228
SPF,Black Hills Airport-Clyde Ice Field,-103.7860053,44.4811407
SPG,Albert Whitted,-82.626972,27.765111
SPI,Abraham Lincoln Capital,-89.677889,39.8441
SPK,Chitose,141.666447,42.794475
SPM,Spangdahlem Ab,6.6925,49.972667
SPN,Francisco C Ada Saipan Intl,145.729356,15.119003
SPP,Menongue,17.719833,-14.657583
SPR,San Pedro,-87.971075,17.913936
SPS,Sheppard Afb Wichita Falls Muni,-98.491894,33.988797
SPU,Split,16.297964,43.538944
SPW,Spencer Muni,-95.202805,43.165527
SPY,San Pedro,-6.660817,4.746717
SPZ,Silver Springs Airport,-119.2511944,39.4030278
SQG,Susilo Airport,111.473428,0.063619
SQH,Na-San Airport,104.033,21.217
SQL,San Carlos Airport,-122.249444,37.511944
SQO,Storuman Airport,17.696583,64.960894
SQQ,Siauliai Intl,23.394975,55.893886
SRA,Santa Rosa Airport,-54.5204,-27.9067
SRE,Juana Azurduy De Padilla,-65.288747,-19.007083
SRG,Achmad Yani,110.374122,-6.971447
SRH,Sarh Airport,18.3744,9.14444
SRI,Temindung,117.157111,-0.484531
SRJ,Capitán Av. German Quiroga G. Airport,-66.7375,-14.8592
SRN,Strahan Airport,145.292,-42.155
SRP,Sorstokken,5.34085,59.791925
SRQ,Sarasota Bradenton Intl,-82.554389,27.395444
SRR,Sierra Blanca Regional Airport,-105.534751,33.46285
SRT,Soroti,33.622861,1.727578
SRV,Stony River 2 Airport,-156.591111,61.7875
SRX,Gardabya Airport,16.595,31.0635
SRY,Sari Dasht E Naz Airport,53.193611,36.635833
SRZ,Santa Cruz,-63.166667,-17.8
SSA,Deputado Luis Eduardo Magalhaes,-38.331044,-12.910994
SSB,Christiansted Harbor Seaplane Base,-64.705,17.747222
SSC,Shaw Afb,-80.470564,33.972719
SSE,Sholapur,75.934842,17.627958
SSG,Malabo,8.708717,3.755267
SSH,Sharm El Sheikh Intl,34.39495,27.977286
SSJ,Stokka,12.468944,65.956828
SSN,Seoul Ab,127.113889,37.445833
SSR,Sara Airport,168.152,-15.4708
SST,Santa Teresita Airport,-56.721756,-36.542317
SSX,Samsun,36.1814,41.1641
SSY,Mbanza Congo,14.247025,-6.269897
SSZ,Base Aerea De Santos,-46.2875,-23.925206
STA,Stauning,8.353906,55.990122
STB,Santa Barbara Del Zulia,-71.943014,8.974425
STC,Saint Cloud Regional Airport,-94.059889,45.546556
STD,Mayor Buenaventura Vivas,-72.035125,7.565111
STG,St. George Airport,-169.663611,56.577222
STI,Cibao Intl,-70.604689,19.406092
STJ,Rosecrans Mem,-94.909706,39.771944
STK,Sterling Municipal Airport,-103.2648454,40.6153136
STL,Lambert St Louis Intl,-90.370028,38.748697
STM,Santarem,-54.792789,-2.422431
STN,Stansted,0.235,51.885
STO,Stockholm Cruise Port,18.081,59.3233
STP,London St Pancras,-0.125,51.53
STR,Stuttgart,9.221964,48.689878
STS,Charles M Schulz Sonoma Co,-122.81288,38.508978
STT,Cyril E King,-64.973361,18.337306
STU,Santa Cruz,-43.719092,-22.93235
STV,Surat,72.741792,21.114061
STW,Shpakovskoye,42.112778,45.109165
STX,Henry E Rohlsen,-64.798556,17.701889
STY,Nueva Hesperides Intl,-57.985294,-31.438481
STZ,Confresa Airport,-50.502778,-10.47
SUA,Witham Field Airport,-80.221294,27.1816996
SUB,Juanda,112.786858,-7.379831
SUE,Door County Cherryland Airport,-87.4215556,44.8436667
SUF,Lamezia Terme,16.242269,38.905394
SUG,Surigao Airport,125.479328,9.757567
SUI,Babusheri,41.12,42.87
SUJ,Satu Mare,22.8857,47.703275
SUL,Sui,69.176917,28.645142
SUN,Friedman Mem,-114.296194,43.504444
SUR,Summer Beaver Airport,-88.5419,52.7086
SUS,Spirit Of St Louis,-90.652044,38.662119
SUU,Travis Afb,-121.927464,38.262692
SUV,Nausori Intl,178.559228,-18.043267
SUX,Sioux Gateway Col Bud Day Fld,-96.384367,42.402603
SVA,Savoonga Airport,-170.493,63.6864
SVB,Sambava,50.174721,-14.278611
SVC,Grant County Airport,-108.156,32.6365
SVD,E T Joshua,-61.210861,13.144306
SVG,Sola,5.637856,58.876778
SVI,Eduardo Falla Solano,-74.76635,2.152175
SVJ,Svolvær Helle Airport,14.6692,68.2433
SVL,Savonlinna,28.945136,61.943064
SVN,Hunter Aaf,-81.145683,32.01
SVO,Sheremetyevo,37.414589,55.972642
SVP,Kuito,16.947414,-12.404633
SVQ,Sevilla,-5.893106,37.418
SVU,Savusavu Airport,179.341,-16.8028
SVW,Sparrevohn Lrrs,-155.574228,61.097369
SVX,Koltsovo,60.802728,56.743108
SVZ,San Antonio Del Tachira,-72.439742,7.840831
SWA,Wai Sha Airport,116.683,23.4
SWD,Seward Airport,-149.4188122,60.1269383
SWF,Stewart Intl,-74.104839,41.504094
SWJ,Southwest Bay Airport,167.438,-16.495
SWP,Swakopmund Airport,14.5681,-22.6619
SWQ,Sumbawa Besar Airport,117.412119,-8.489039
SWS,Swansea,-4.067833,51.605333
SWT,Strezhevoy,77.65,60.716667
SWX,Shakawe Airport,21.8326,-18.3739
SXB,Entzheim,7.628233,48.538319
SXF,Schonefeld,13.5225,52.380001
SXL,Sligo,-8.599206,54.280214
SXM,Princess Juliana Intl,-63.1089,18.040953
SXO,Sao Felix do Araguaia Airport,-50.689444,-11.6325
SXP,Sheldon Point Airport,-164.847778,62.520556
SXQ,Soldotna Airport,-151.0382389,60.4749583
SXR,Srinagar,74.77425,33.987139
SXX,Sao Felix do Xingu Airport,-51.952222,-6.641389
SYA,Eareckson As,174.11362,52.712275
SYB,Seal Bay Seaplane Base,-152.5,58.166667
SYD,Sydney Intl,151.177222,-33.946111
SYH,Syangboche,86.712661,27.811187
SYM,Simao Airport,100.959,22.7933
SYO,Shonai Airport,139.787222,38.812222
SYQ,Tobias Bolanos International Airport,-84.139797,9.957053
SYR,Syracuse Hancock Intl,-76.106311,43.111187
SYU,Warraber Island Airport,142.825,-10.2083
SYW,Sehwan Sharif Airport,67.7172,26.4731
SYX,Phoenix International,109.412272,18.302897
SYY,Stornoway,-6.331111,58.215556
SYZ,Shiraz Shahid Dastghaib Intl,52.589786,29.539242
SZA,Soyo,12.371764,-6.141086
SZB,Sultan Abdul Aziz Shah Intl,101.549333,3.130583
SZF,Samsun-Çarşamba Airport,36.5671,41.2545
SZG,Salzburg,13.004333,47.793304
SZK,Skukuza,31.588731,-24.960944
SZL,Whiteman Afb,-93.547864,38.730306
SZS,Ryans Creek Aerodrome,168.101592,-46.899693
SZW,Schwerin Parchim,11.783436,53.426997
SZX,Baoan Intl,113.810664,22.639258
SZZ,Goleniow,14.902206,53.584731
TAB,Crown Point,-60.832194,11.149658
TAC,Daniel Z Romualdez,125.027758,11.227628
TAE,Daegu Ab,128.658856,35.894108
TAF,Tafaraoui,-0.532278,35.542444
TAG,Tagbilaran,123.853247,9.66408056
TAH,Tanna island,169.22394,-19.455198
TAI,Taiz Intl,44.139056,13.685964
TAK,Takamatsu,134.015556,34.214167
TAL,Tanana Airport,-152.075833,65.179556
TAM,General Francisco Javier Mina Intl,-97.865931,22.29645
TAN,Taunton Municipal Airport - King Field,-71.0166453,41.8744017
TAO,Liuting,120.374436,36.266108
TAP,Tapachula Intl,-92.370025,14.794339
TAR,Grottaglie,17.403212,40.517514
TAS,Yuzhny,69.281186,41.257861
TAT,Tatry,20.241142,49.073594
TAY,Tartu,26.690428,58.307461
TAZ,Dasoguz Airport,59.833056,41.764722
TBB,Dong Tac,109.333706,13.04955
TBF,Tabiteuea North,174.775614,-1.224469
TBG,Tabubil Airport,141.226,-5.27861
TBH,Romblon Airport,122.085,12.311
TBJ,7 Novembre,8.876389,36.978333
TBN,Waynesville Rgnl Arpt At Forney Fld,-92.140736,37.741631
TBO,Tabora Airport,32.8333,-5.07639
TBP,Pedro Canga,-80.381356,-3.552528
TBS,Tbilisi,44.954722,41.669167
TBT,Tabatinga,-69.935828,-4.255669
TBU,Fua Amotu Intl,-175.149644,-21.241214
TBW,Tambow,41.48,52.81
TBZ,Tabriz Intl,46.235,38.133889
TCA,Tennant Creek Airport,134.183,-19.6344
TCB,Treasure Cay,-77.391269,26.745336
TCC,Tucumcari Muni,-103.603186,35.182777
TCD,Tarapacá Airport,-69.733,-2.867
TCE,Cataloi,28.714311,45.062486
TCG,Tacheng Airport,83.3408,46.6725
TCH,Tchibanga Airport,11.017,-2.85
TCL,Tuscaloosa Rgnl,-87.611403,33.220627
TCM,Mc Chord Afb,-122.476475,47.137678
TCN,Tehuacan,-97.419942,18.497189
TCO,La Florida,-78.749228,1.814417
TCP,Taba Intl,34.778056,29.587778
TCQ,Coronel Carlos Ciriani Santa Rosa Intl,-70.275833,-18.053333
TCS,Truth Or Consequences Muni,-107.27175,33.236944
TCT,Takotna Airport,-156.082778,62.971944
TCZ,Tengchong Tuofeng Airport,98.483591,24.938651
TDD,Tte Av Jorge Henrich Arauz,-64.918019,-14.818739
TDG,Tandag Airport,126.171,9.07211
TDK,Taldykorgan Airport,78.366667,45.016667
TDL,Tandil,-59.227922,-37.237392
TDX,Trat,102.318958,12.274572
TEA,Tela,-87.475847,15.775864
TEB,Teterboro,-74.060837,40.850103
TED,Thisted,8.705225,57.0688
TEE,Cheikh Larbi Tebessi,8.120717,35.431611
TEF,Telfer Airport,122.21222,-21.713057
TEK,Tatitlek Airport,-146.691111,60.8725
TEN,Tongren,109.31,27.884
TEQ,Tekirdağ Çorlu Airport,27.919094,41.13825
TER,Lajes,-27.090797,38.761842
TET,Tete Chingodzi,33.640181,-16.104817
TEU,Manapouri,167.65,-45.533056
TEX,Telluride,-107.90848,37.953759
TEZ,Tezpur Airport,92.7847,26.7091
TFF,Tefe,-64.724056,-3.382944
TFI,Tufi Airport,149.32,-9.07595
TFM,Telefomin Airport,141.633,-5.117
TFN,Tenerife Norte,-16.341536,28.482653
TFS,Tenerife Sur,-16.572489,28.044475
TGC,Tanjung Manis Airport,111.202,2.17784
TGD,Podgorica,19.251894,42.359392
TGG,Sultan Mahmud,103.10336,5.382639
TGH,Tongoa Island Airport,168.551,-16.8911
TGJ,Tiga Airport,167.804,-21.0961
TGM,Transilvania Targu Mures,24.412525,46.467714
TGO,Tongliao Airport,122.2,43.5567
TGR,Sidi Mahdi,6.088672,33.067803
TGT,Tanga,39.071158,-5.092358
TGU,Toncontin Intl,-87.217197,14.060883
TGZ,Angel Albino Corzo,-93.026081,16.561822
THE,Senador Petronio Portella,-42.823478,-5.059942
THF,Tempelhof,13.403944,52.473025
THG,Thangool,150.576111,-24.493889
THL,Tachileik,99.935353,20.483831
THN,Trollhattan Vanersborg,12.345,58.318056
THO,Thorshofn Airport,-15.3356,66.2185
THR,Mehrabad Intl,51.313416,35.689167
THS,Sukhothai,99.818183,17.237992
THU,Thule Air Base,-68.703161,76.531203
THZ,Tahoua,5.265358,14.875658
TIA,Tirana Rinas,19.720561,41.414742
TIC,Tinak Airport,171.916667,7.133333
TID,Bou Chekif,1.463147,35.341136
TIE,Tippi Airport,35.383,7.117
TIF,Taif,40.544334,21.483418
TIH,Tikehau,-148.230697,-15.119617
TII,Tarin Kowt Airport,65.864167,32.605278
TIJ,General Abelardo L Rodriguez Intl,-116.970158,32.541064
TIK,Tinker Afb,-97.386633,35.414739
TIM,Moses Kilangin,136.887375,-4.528275
TIN,Tindouf,-8.167103,27.700372
TIP,Tripoli Intl,13.159011,32.663544
TIQ,Tinian Intl,145.61935,14.999203
TIR,Tirupati,79.543256,13.632492
TIU,Timaru,171.225278,-44.302778
TIV,Tivat,18.723286,42.404664
TIY,Tidjikja,-11.423547,18.570103
TIZ,Tari Airport,142.948,-5.845
TJA,Capitan Oriel Lea Plaza,-64.701325,-21.555736
TJG,Warukin Airport,115.436,-2.21656
TJH,Tajima Airport,134.786944,35.512778
TJM,Roschino,65.3243,57.189567
TJQ,H As Hanandjoeddin,107.754917,-2.745722
TJS,Tanjung Harapan Airport,117.374,2.83641
TJU,Kulob Airport,69.799444,37.981667
TKA,Talkeetna,-150.093694,62.3205
TKC,Tiko,9.360528,4.089192
TKD,Takoradi,-1.774756,4.896056
TKE,Tenakee Seaplane Base,-135.218333,57.779722
TKG,Radin Inten II (Branti) Airport,105.178939,-5.242339
TKI,Collin County Regional Airport at Mc Kinney,-96.5905278,33.1779444
TKK,Chuuk Intl,151.843006,7.461869
TKN,Tokunoshima,128.881253,27.836381
TKP,Takapoto,-145.245814,-14.709544
TKQ,Kigoma Airport,29.633,-4.883
TKS,Tokushima,134.606639,34.132808
TKU,Turku,22.262808,60.514142
TKX,Takaroa,-145.024542,-14.455781
TLA,Teller Airport,-166.339444,65.240278
TLC,Licenciado Adolfo Lopez Mateos Intl,-99.566008,19.337072
TLD,Limpopo Valley Airport,29.1269,-22.1892
TLE,Toliara,43.728453,-23.383369
TLG,Treuchtlingen BF,11.081944,49.04
TLH,Tallahassee Rgnl,-84.350333,30.396528
TLJ,Tatalina Lrrs,-155.976525,62.894369
TLL,Tallinn,24.832844,59.413317
TLM,Zenata,-1.45,35.016667
TLN,Le Palyvestre,6.14603,43.0973
TLS,Blagnac,1.363819,43.629075
TLT,Tuluksak Airport,-160.969444,61.096944
TLU,Golfo de Morrosquillo Airport,-75.586389,9.511944
TLV,Ben Gurion,34.886667,32.011389
TMA,Henry Tift Myers Airport,-83.488545,31.4289814
TMB,Kendall Tamiami Executive,-80.432777,25.647889
TMC,Tambolaka Airport,119.244494,-9.409717
TME,Tame,-71.760261,6.451081
TMG,Tomanggong Airport,118.65,5.4
TMI,Tumling Tar,87.193333,27.315
TMJ,Termez Airport,67.31,37.286667
TMK,Thamkharka,86.861944,27.052222
TML,Tamale,-0.863214,9.557192
TMM,Toamasina,49.392536,-18.109517
TMN,Tamana Airport,175.983333,-2.5
TMP,Tampere Pirkkala,23.604392,61.414147
TMR,Tamanrasset,5.451075,22.811461
TMS,Sao Tome Intl,6.712153,0.378175
TMU,Tambor Airport,-85.0138,9.73852
TMW,Tamworth,150.846667,-31.083889
TMX,Timimoun,0.276033,29.237119
TNA,Jinan,117.215992,36.857214
TNC,Tin City LRRS Airport,-167.921667,65.563056
TND,Alberto Delgado Airport,-79.997203,21.788461
TNE,New Tanegashima,130.991231,30.605067
TNF,Toussus Le Noble,2.106189,48.751922
TNG,Ibn Batouta,-5.916889,35.726917
TNI,Satna,80.854933,24.562319
TNJ,Kijang,104.532311,0.922683
TNK,Tununak Airport,-165.271667,60.575556
TNL,Ternopol,25.42,49.31
TNN,Tainan,120.205778,22.950361
TNO,Cabo Velas Airport,-85.852892,10.3557
TNR,Ivato,47.478806,-18.79695
TNT,Dade Collier Training And Transition,-80.897,25.861806
TNX,Tonopah Test Range,-116.78075,37.798836
TOA,Zamperini Field Airport,-118.339611,33.803392
TOB,Gamal Abdel Nasser Airport,23.907,31.861
TOC,Toccoa RG Letourneau Field Airport,-83.2963717,34.5928117
TOD,Pulau Tioman,104.160019,2.818183
TOE,Nefta,8.110556,33.939722
TOF,Tomsk Bogashevo Airport,85.208333,56.380278
TOG,Togiak Airport,-160.397,59.0528
TOH,Torres Airstrip,166.638,-13.328
TOJ,Torrejon,-3.445872,40.496747
TOL,Toledo,-83.807833,41.586806
TOM,Tombouctou,-3.007583,16.730458
TOP,Philip Billard Muni,-95.622482,39.068657
TOS,Langnes,18.918919,69.683333
TOT,Totness Airstrip,-56.3275,5.865833
TOU,Touho,165.259486,-20.790028
TOW,Toledo Airport,-53.6975,-24.6863
TOY,Toyama,137.1875,36.648333
TPA,Tampa Intl,-82.53325,27.975472
TPC,Tarapoa,-76.33775,-0.122956
TPE,Taoyuan Intl,121.232822,25.077731
TPI,Tapini Airport,146.983,-8.35
TPJ,Taplejung,84.667,27.35
TPL,Draughon Miller Central Texas Rgnl,-97.407778,31.1525
TPP,Cadete Guillermo Del Castillo Paredes,-76.373247,-6.508742
TPQ,Tepic,-104.842581,21.419453
TPS,Trapani Birgi,12.487961,37.911403
TQR,San Domino Island Heliport,15.488,42.1025
TRC,Torreon Intl,-103.410583,25.568278
TRD,Vaernes,10.92425,63.457556
TRE,Tiree,-6.869167,56.499167
TRF,Torp,10.258628,59.186703
TRG,Tauranga,176.19611,-37.671944
TRI,Tri-Cities Regional Airport,-82.4074167,36.4752222
TRK,Juwata,117.565569,3.326694
TRM,Jacqueline Cochran Regional Airport,-116.1596667,33.626666
TRN,Torino,7.649631,45.200761
TRO,Taree Airport,152.514,-31.8886
TRR,China Bay,81.181853,8.538514
TRS,Ronchi Dei Legionari,13.472222,45.8275
TRU,Capitan Carlos Martinez De Pinillos,-79.108761,-8.081411
TRV,Thiruvananthapuram Intl,76.920114,8.482122
TRW,Bonriki Intl,173.147036,1.381636
TRZ,Trichy,78.709722,10.765364
TSA,Sungshan,121.5525,25.069722
TSB,Tsumeb Airport,17.4357,-19.1542
TSE,Astana Intl,71.466944,51.022222
TSF,Treviso,12.194422,45.6484
TSH,Tshikapa Airport,20.7947,-6.43833
TSJ,Tsushima,129.33055,34.284889
TSL,Tamuin,-98.806503,22.038292
TSN,Binhai,117.346183,39.124353
TSO,Tresco Heliport,-6.331389,49.945556
TSR,Traian Vuia,21.337861,45.809861
TSS,East 34th Street Heliport,-73.971944,40.7425
TST,Trang,99.616578,7.508744
TSU,Tabiteuea South Airport,174.8,-1.35
TSV,Townsville,146.765278,-19.2525
TTA,Plage Blanche,-11.161347,28.448194
TTB,Tortoli,9.682981,39.918761
TTD,Portland Troutdale,-122.401253,45.54937
TTE,Sultan Babullah,127.381486,0.831414
TTG,General Enrique Mosconi Airport,-63.793189,-22.619167
TTH,Thumrait,54.024612,17.666
TTJ,Tottori,134.166553,35.530069
TTN,Trenton Mercer,-74.813469,40.276692
TTQ,Aerotortuguero Airport,-83.5148,10.569
TTR,Tana Toraja Airport,119.916664,-3.416667
TTS,Tsaratanana Airport,47.617,-16.75
TTT,Fengnin,121.101681,22.754986
TTU,Saniat Rmel,-5.320019,35.594333
TUA,Teniente Coronel Luis A Mantilla,-77.708056,0.809506
TUB,Tubuai,-149.524072,-23.365353
TUC,Teniente Benjamin Matienzo,-65.104944,-26.840861
TUD,Tambacounda,-13.653122,13.736817
TUF,Val De Loire,0.727606,47.432222
TUG,Tuguegarao Airport,121.730614,17.638311
TUI,Turaif,38.7312,31.692683
TUK,Turbat International Airport,63.030167,25.986369
TUL,Tulsa Intl,-95.888111,36.198389
TUN,Carthage,10.227217,36.851033
TUO,Taupo,176.084444,-38.739723
TUP,Tupelo Regional Airport,-88.7699,34.2681
TUR,Tucurui,-49.720267,-3.786008
TUS,Tucson Intl,-110.941028,32.116083
TUU,Tabuk,36.618889,28.365417
TUV,Tucupita,-62.094175,9.088994
TUW,Tubuala Airport,-79.03,9.52
TVA,Morafenobe Airport,44.917,-17.85
TVC,Cherry Capital Airport,-85.582235,44.741445
TVF,Thief River Falls,-96.185,48.065556
TVI,Thomasville Regional Airport,-83.8811285,30.9017921
TVL,Lake Tahoe Airport,-119.995278,38.893889
TVU,Matei Airport,-179.877,-16.6906
TVY,Dawei Airport,98.203636,14.103886
